tile_id,cloud_cover,date,spatial_cover,links
T15RUN,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUN.2022273T165109.v2.0/HLS.S30.T15RUN.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUN.2022273T165109.v2.0/HLS.S30.T15RUN.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUN.2022273T165109.v2.0/HLS.S30.T15RUN.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUN.2022273T165109.v2.0/HLS.S30.T15RUN.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUN.2022273T165109.v2.0/HLS.S30.T15RUN.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUN.2022273T165109.v2.0/HLS.S30.T15RUN.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUN.2022273T165109.v2.0/HLS.S30.T15RUN.2022273T165109.v2.0.Fmask.tif'}"
T15SVB,0,2022-05-16,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022136T165849.v2.0/HLS.S30.T15SVB.2022136T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022136T165849.v2.0/HLS.S30.T15SVB.2022136T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022136T165849.v2.0/HLS.S30.T15SVB.2022136T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022136T165849.v2.0/HLS.S30.T15SVB.2022136T165849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022136T165849.v2.0/HLS.S30.T15SVB.2022136T165849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022136T165849.v2.0/HLS.S30.T15SVB.2022136T165849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022136T165849.v2.0/HLS.S30.T15SVB.2022136T165849.v2.0.Fmask.tif'}"
T15SVB,0,2022-07-05,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022186T165849.v2.0/HLS.S30.T15SVB.2022186T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022186T165849.v2.0/HLS.S30.T15SVB.2022186T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022186T165849.v2.0/HLS.S30.T15SVB.2022186T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022186T165849.v2.0/HLS.S30.T15SVB.2022186T165849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022186T165849.v2.0/HLS.S30.T15SVB.2022186T165849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022186T165849.v2.0/HLS.S30.T15SVB.2022186T165849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022186T165849.v2.0/HLS.S30.T15SVB.2022186T165849.v2.0.Fmask.tif'}"
T15SVB,0,2022-09-13,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022256T165849.v2.0/HLS.S30.T15SVB.2022256T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022256T165849.v2.0/HLS.S30.T15SVB.2022256T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022256T165849.v2.0/HLS.S30.T15SVB.2022256T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022256T165849.v2.0/HLS.S30.T15SVB.2022256T165849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022256T165849.v2.0/HLS.S30.T15SVB.2022256T165849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022256T165849.v2.0/HLS.S30.T15SVB.2022256T165849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVB.2022256T165849.v2.0/HLS.S30.T15SVB.2022256T165849.v2.0.Fmask.tif'}"
T15SVA,0,2022-03-02,98,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022061T170221.v2.0/HLS.S30.T15SVA.2022061T170221.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022061T170221.v2.0/HLS.S30.T15SVA.2022061T170221.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022061T170221.v2.0/HLS.S30.T15SVA.2022061T170221.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022061T170221.v2.0/HLS.S30.T15SVA.2022061T170221.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022061T170221.v2.0/HLS.S30.T15SVA.2022061T170221.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022061T170221.v2.0/HLS.S30.T15SVA.2022061T170221.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022061T170221.v2.0/HLS.S30.T15SVA.2022061T170221.v2.0.Fmask.tif'}"
T15SVA,1,2022-05-16,98,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022136T165849.v2.0/HLS.S30.T15SVA.2022136T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022136T165849.v2.0/HLS.S30.T15SVA.2022136T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022136T165849.v2.0/HLS.S30.T15SVA.2022136T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022136T165849.v2.0/HLS.S30.T15SVA.2022136T165849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022136T165849.v2.0/HLS.S30.T15SVA.2022136T165849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022136T165849.v2.0/HLS.S30.T15SVA.2022136T165849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022136T165849.v2.0/HLS.S30.T15SVA.2022136T165849.v2.0.Fmask.tif'}"
T15SVA,0,2022-09-28,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022271T170111.v2.0/HLS.S30.T15SVA.2022271T170111.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022271T170111.v2.0/HLS.S30.T15SVA.2022271T170111.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022271T170111.v2.0/HLS.S30.T15SVA.2022271T170111.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022271T170111.v2.0/HLS.S30.T15SVA.2022271T170111.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022271T170111.v2.0/HLS.S30.T15SVA.2022271T170111.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022271T170111.v2.0/HLS.S30.T15SVA.2022271T170111.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2022271T170111.v2.0/HLS.S30.T15SVA.2022271T170111.v2.0.Fmask.tif'}"
T15SVV,0,2022-03-02,81,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022061T170221.v2.0/HLS.S30.T15SVV.2022061T170221.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022061T170221.v2.0/HLS.S30.T15SVV.2022061T170221.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022061T170221.v2.0/HLS.S30.T15SVV.2022061T170221.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022061T170221.v2.0/HLS.S30.T15SVV.2022061T170221.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022061T170221.v2.0/HLS.S30.T15SVV.2022061T170221.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022061T170221.v2.0/HLS.S30.T15SVV.2022061T170221.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022061T170221.v2.0/HLS.S30.T15SVV.2022061T170221.v2.0.Fmask.tif'}"
T15SVV,0,2022-06-20,81,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022171T165901.v2.0/HLS.S30.T15SVV.2022171T165901.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022171T165901.v2.0/HLS.S30.T15SVV.2022171T165901.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022171T165901.v2.0/HLS.S30.T15SVV.2022171T165901.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022171T165901.v2.0/HLS.S30.T15SVV.2022171T165901.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022171T165901.v2.0/HLS.S30.T15SVV.2022171T165901.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022171T165901.v2.0/HLS.S30.T15SVV.2022171T165901.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022171T165901.v2.0/HLS.S30.T15SVV.2022171T165901.v2.0.Fmask.tif'}"
T15SVV,0,2022-09-28,82,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022271T170111.v2.0/HLS.S30.T15SVV.2022271T170111.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022271T170111.v2.0/HLS.S30.T15SVV.2022271T170111.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022271T170111.v2.0/HLS.S30.T15SVV.2022271T170111.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022271T170111.v2.0/HLS.S30.T15SVV.2022271T170111.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022271T170111.v2.0/HLS.S30.T15SVV.2022271T170111.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022271T170111.v2.0/HLS.S30.T15SVV.2022271T170111.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVV.2022271T170111.v2.0/HLS.S30.T15SVV.2022271T170111.v2.0.Fmask.tif'}"
T15SVU,2,2022-03-09,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022068T165131.v2.0/HLS.S30.T15SVU.2022068T165131.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022068T165131.v2.0/HLS.S30.T15SVU.2022068T165131.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022068T165131.v2.0/HLS.S30.T15SVU.2022068T165131.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022068T165131.v2.0/HLS.S30.T15SVU.2022068T165131.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022068T165131.v2.0/HLS.S30.T15SVU.2022068T165131.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022068T165131.v2.0/HLS.S30.T15SVU.2022068T165131.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022068T165131.v2.0/HLS.S30.T15SVU.2022068T165131.v2.0.Fmask.tif'}"
T15SVU,0,2022-04-18,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022108T164851.v2.0/HLS.S30.T15SVU.2022108T164851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022108T164851.v2.0/HLS.S30.T15SVU.2022108T164851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022108T164851.v2.0/HLS.S30.T15SVU.2022108T164851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022108T164851.v2.0/HLS.S30.T15SVU.2022108T164851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022108T164851.v2.0/HLS.S30.T15SVU.2022108T164851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022108T164851.v2.0/HLS.S30.T15SVU.2022108T164851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022108T164851.v2.0/HLS.S30.T15SVU.2022108T164851.v2.0.Fmask.tif'}"
T15SVU,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022273T165109.v2.0/HLS.S30.T15SVU.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022273T165109.v2.0/HLS.S30.T15SVU.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022273T165109.v2.0/HLS.S30.T15SVU.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022273T165109.v2.0/HLS.S30.T15SVU.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022273T165109.v2.0/HLS.S30.T15SVU.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022273T165109.v2.0/HLS.S30.T15SVU.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVU.2022273T165109.v2.0/HLS.S30.T15SVU.2022273T165109.v2.0.Fmask.tif'}"
T15SVT,5,2022-03-09,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022068T165131.v2.0/HLS.S30.T15SVT.2022068T165131.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022068T165131.v2.0/HLS.S30.T15SVT.2022068T165131.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022068T165131.v2.0/HLS.S30.T15SVT.2022068T165131.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022068T165131.v2.0/HLS.S30.T15SVT.2022068T165131.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022068T165131.v2.0/HLS.S30.T15SVT.2022068T165131.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022068T165131.v2.0/HLS.S30.T15SVT.2022068T165131.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022068T165131.v2.0/HLS.S30.T15SVT.2022068T165131.v2.0.Fmask.tif'}"
T15SVT,1,2022-06-12,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022163T164849.v2.0/HLS.S30.T15SVT.2022163T164849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022163T164849.v2.0/HLS.S30.T15SVT.2022163T164849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022163T164849.v2.0/HLS.S30.T15SVT.2022163T164849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022163T164849.v2.0/HLS.S30.T15SVT.2022163T164849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022163T164849.v2.0/HLS.S30.T15SVT.2022163T164849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022163T164849.v2.0/HLS.S30.T15SVT.2022163T164849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022163T164849.v2.0/HLS.S30.T15SVT.2022163T164849.v2.0.Fmask.tif'}"
T15SVT,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022273T165109.v2.0/HLS.S30.T15SVT.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022273T165109.v2.0/HLS.S30.T15SVT.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022273T165109.v2.0/HLS.S30.T15SVT.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022273T165109.v2.0/HLS.S30.T15SVT.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022273T165109.v2.0/HLS.S30.T15SVT.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022273T165109.v2.0/HLS.S30.T15SVT.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVT.2022273T165109.v2.0/HLS.S30.T15SVT.2022273T165109.v2.0.Fmask.tif'}"
T15SVS,0,2022-03-19,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022078T165021.v2.0/HLS.S30.T15SVS.2022078T165021.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022078T165021.v2.0/HLS.S30.T15SVS.2022078T165021.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022078T165021.v2.0/HLS.S30.T15SVS.2022078T165021.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022078T165021.v2.0/HLS.S30.T15SVS.2022078T165021.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022078T165021.v2.0/HLS.S30.T15SVS.2022078T165021.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022078T165021.v2.0/HLS.S30.T15SVS.2022078T165021.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022078T165021.v2.0/HLS.S30.T15SVS.2022078T165021.v2.0.Fmask.tif'}"
T15SVS,0,2022-05-28,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022148T164851.v2.0/HLS.S30.T15SVS.2022148T164851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022148T164851.v2.0/HLS.S30.T15SVS.2022148T164851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022148T164851.v2.0/HLS.S30.T15SVS.2022148T164851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022148T164851.v2.0/HLS.S30.T15SVS.2022148T164851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022148T164851.v2.0/HLS.S30.T15SVS.2022148T164851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022148T164851.v2.0/HLS.S30.T15SVS.2022148T164851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022148T164851.v2.0/HLS.S30.T15SVS.2022148T164851.v2.0.Fmask.tif'}"
T15SVS,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022273T165109.v2.0/HLS.S30.T15SVS.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022273T165109.v2.0/HLS.S30.T15SVS.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022273T165109.v2.0/HLS.S30.T15SVS.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022273T165109.v2.0/HLS.S30.T15SVS.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022273T165109.v2.0/HLS.S30.T15SVS.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022273T165109.v2.0/HLS.S30.T15SVS.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVS.2022273T165109.v2.0/HLS.S30.T15SVS.2022273T165109.v2.0.Fmask.tif'}"
T15SVR,3,2022-03-19,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022078T165021.v2.0/HLS.S30.T15SVR.2022078T165021.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022078T165021.v2.0/HLS.S30.T15SVR.2022078T165021.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022078T165021.v2.0/HLS.S30.T15SVR.2022078T165021.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022078T165021.v2.0/HLS.S30.T15SVR.2022078T165021.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022078T165021.v2.0/HLS.S30.T15SVR.2022078T165021.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022078T165021.v2.0/HLS.S30.T15SVR.2022078T165021.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022078T165021.v2.0/HLS.S30.T15SVR.2022078T165021.v2.0.Fmask.tif'}"
T15SVR,0,2022-04-08,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022098T164841.v2.0/HLS.S30.T15SVR.2022098T164841.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022098T164841.v2.0/HLS.S30.T15SVR.2022098T164841.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022098T164841.v2.0/HLS.S30.T15SVR.2022098T164841.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022098T164841.v2.0/HLS.S30.T15SVR.2022098T164841.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022098T164841.v2.0/HLS.S30.T15SVR.2022098T164841.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022098T164841.v2.0/HLS.S30.T15SVR.2022098T164841.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022098T164841.v2.0/HLS.S30.T15SVR.2022098T164841.v2.0.Fmask.tif'}"
T15SVR,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022273T165109.v2.0/HLS.S30.T15SVR.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022273T165109.v2.0/HLS.S30.T15SVR.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022273T165109.v2.0/HLS.S30.T15SVR.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022273T165109.v2.0/HLS.S30.T15SVR.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022273T165109.v2.0/HLS.S30.T15SVR.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022273T165109.v2.0/HLS.S30.T15SVR.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVR.2022273T165109.v2.0/HLS.S30.T15SVR.2022273T165109.v2.0.Fmask.tif'}"
T15RVQ,0,2022-03-24,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022083T164839.v2.0/HLS.S30.T15RVQ.2022083T164839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022083T164839.v2.0/HLS.S30.T15RVQ.2022083T164839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022083T164839.v2.0/HLS.S30.T15RVQ.2022083T164839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022083T164839.v2.0/HLS.S30.T15RVQ.2022083T164839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022083T164839.v2.0/HLS.S30.T15RVQ.2022083T164839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022083T164839.v2.0/HLS.S30.T15RVQ.2022083T164839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022083T164839.v2.0/HLS.S30.T15RVQ.2022083T164839.v2.0.Fmask.tif'}"
